,index,Device_ID_geo,Latitude,Longitude,Timestamp,Location_Name,Service_Provider_ID
23,23,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95584,2023-09-25 15:30:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
24,24,42181141-adf9-2b5d-deea-18a2a9234a11,16.71444,42.95588,2023-09-25 15:30:37,42181141-adf9-2b5d-deea-18a2a9234a11,9
25,25,42181141-adf9-2b5d-deea-18a2a9234a11,16.7144,42.9558,2023-09-25 15:30:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
26,26,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95584,2023-09-25 15:39:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
27,27,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.9558,2023-09-25 15:40:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
28,28,42181141-adf9-2b5d-deea-18a2a9234a11,16.71442,42.95585,2023-09-25 15:50:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
29,29,42181141-adf9-2b5d-deea-18a2a9234a11,16.7144,42.9558,2023-09-25 15:50:13,42181141-adf9-2b5d-deea-18a2a9234a11,9
30,30,42181141-adf9-2b5d-deea-18a2a9234a11,16.7144,42.95584,2023-09-25 15:50:44,42181141-adf9-2b5d-deea-18a2a9234a11,9
31,31,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95597,2023-09-25 16:00:35,42181141-adf9-2b5d-deea-18a2a9234a11,9
32,32,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95594,2023-09-25 16:00:37,42181141-adf9-2b5d-deea-18a2a9234a11,9
33,33,42181141-adf9-2b5d-deea-18a2a9234a11,16.71441,42.9558,2023-09-25 16:05:04,42181141-adf9-2b5d-deea-18a2a9234a11,9
34,34,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.9558,2023-09-25 16:05:05,42181141-adf9-2b5d-deea-18a2a9234a11,9
35,35,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95581,2023-09-25 16:15:20,42181141-adf9-2b5d-deea-18a2a9234a11,9
36,36,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95582,2023-09-25 16:15:21,42181141-adf9-2b5d-deea-18a2a9234a11,9
37,37,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95573,2023-09-25 16:20:40,42181141-adf9-2b5d-deea-18a2a9234a11,9
38,38,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.9559,2023-09-25 16:31:26,42181141-adf9-2b5d-deea-18a2a9234a11,9
39,39,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.9559,2023-09-25 16:31:27,42181141-adf9-2b5d-deea-18a2a9234a11,9
40,40,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95581,2023-09-25 16:37:25,42181141-adf9-2b5d-deea-18a2a9234a11,9
41,41,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95582,2023-09-25 16:43:55,42181141-adf9-2b5d-deea-18a2a9234a11,9
42,42,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95588,2023-09-25 16:44:05,42181141-adf9-2b5d-deea-18a2a9234a11,9
43,43,42181141-adf9-2b5d-deea-18a2a9234a11,16.71361,42.95782,2023-09-25 16:55:45,42181141-adf9-2b5d-deea-18a2a9234a11,9
44,44,42181141-adf9-2b5d-deea-18a2a9234a11,16.71376,42.95781,2023-09-25 17:03:06,42181141-adf9-2b5d-deea-18a2a9234a11,9
45,45,42181141-adf9-2b5d-deea-18a2a9234a11,16.71371,42.95784,2023-09-25 17:06:28,42181141-adf9-2b5d-deea-18a2a9234a11,9
46,46,42181141-adf9-2b5d-deea-18a2a9234a11,16.71376,42.9578,2023-09-25 17:09:02,42181141-adf9-2b5d-deea-18a2a9234a11,9
47,47,42181141-adf9-2b5d-deea-18a2a9234a11,16.71431,42.95573,2023-09-25 17:14:28,42181141-adf9-2b5d-deea-18a2a9234a11,9
48,48,42181141-adf9-2b5d-deea-18a2a9234a11,16.71446,42.95598,2023-09-25 17:21:55,42181141-adf9-2b5d-deea-18a2a9234a11,9
49,49,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95598,2023-09-25 17:21:56,42181141-adf9-2b5d-deea-18a2a9234a11,9
50,50,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95597,2023-09-25 17:26:42,42181141-adf9-2b5d-deea-18a2a9234a11,9
51,51,42181141-adf9-2b5d-deea-18a2a9234a11,16.71158,42.95112,2023-09-25 17:46:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
52,52,42181141-adf9-2b5d-deea-18a2a9234a11,16.71156,42.95112,2023-09-25 17:46:25,42181141-adf9-2b5d-deea-18a2a9234a11,9
53,53,42181141-adf9-2b5d-deea-18a2a9234a11,16.7114,42.9511,2023-09-25 17:46:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
54,54,42181141-adf9-2b5d-deea-18a2a9234a11,16.71143,42.95113,2023-09-25 17:46:46,42181141-adf9-2b5d-deea-18a2a9234a11,9
55,55,42181141-adf9-2b5d-deea-18a2a9234a11,16.71597,42.94526,2023-09-25 17:53:11,42181141-adf9-2b5d-deea-18a2a9234a11,9
56,56,42181141-adf9-2b5d-deea-18a2a9234a11,16.71823,42.95007,2023-09-25 18:06:21,42181141-adf9-2b5d-deea-18a2a9234a11,9
57,57,42181141-adf9-2b5d-deea-18a2a9234a11,16.71826,42.95014,2023-09-25 18:06:40,42181141-adf9-2b5d-deea-18a2a9234a11,9
58,58,42181141-adf9-2b5d-deea-18a2a9234a11,16.71822,42.95014,2023-09-25 18:06:44,42181141-adf9-2b5d-deea-18a2a9234a11,9
59,59,42181141-adf9-2b5d-deea-18a2a9234a11,16.71835,42.9501,2023-09-25 18:11:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
60,60,42181141-adf9-2b5d-deea-18a2a9234a11,16.71834,42.9501,2023-09-25 18:11:55,42181141-adf9-2b5d-deea-18a2a9234a11,9
61,61,42181141-adf9-2b5d-deea-18a2a9234a11,16.71832,42.95013,2023-09-25 18:11:56,42181141-adf9-2b5d-deea-18a2a9234a11,9
62,62,42181141-adf9-2b5d-deea-18a2a9234a11,16.71712,42.94364,2023-09-25 18:18:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
63,63,42181141-adf9-2b5d-deea-18a2a9234a11,16.7171,42.9436,2023-09-25 18:18:27,42181141-adf9-2b5d-deea-18a2a9234a11,9
64,64,42181141-adf9-2b5d-deea-18a2a9234a11,16.71714,42.9436,2023-09-25 18:18:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
65,65,42181141-adf9-2b5d-deea-18a2a9234a11,16.80448,42.94213,2023-09-25 18:37:24,42181141-adf9-2b5d-deea-18a2a9234a11,9
66,66,42181141-adf9-2b5d-deea-18a2a9234a11,16.78733,42.96225,2023-09-25 19:03:04,42181141-adf9-2b5d-deea-18a2a9234a11,9
67,67,42181141-adf9-2b5d-deea-18a2a9234a11,16.78734,42.96227,2023-09-25 19:03:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
68,68,42181141-adf9-2b5d-deea-18a2a9234a11,16.78721,42.96164,2023-09-25 19:07:41,42181141-adf9-2b5d-deea-18a2a9234a11,9
69,69,42181141-adf9-2b5d-deea-18a2a9234a11,16.78717,42.96168,2023-09-25 19:13:04,42181141-adf9-2b5d-deea-18a2a9234a11,9
70,70,42181141-adf9-2b5d-deea-18a2a9234a11,16.78684,42.96191,2023-09-25 19:18:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
71,71,42181141-adf9-2b5d-deea-18a2a9234a11,16.7869,42.96193,2023-09-25 19:18:26,42181141-adf9-2b5d-deea-18a2a9234a11,9
72,72,42181141-adf9-2b5d-deea-18a2a9234a11,16.7869,42.96194,2023-09-25 19:18:38,42181141-adf9-2b5d-deea-18a2a9234a11,9
73,73,42181141-adf9-2b5d-deea-18a2a9234a11,16.78687,42.96191,2023-09-25 19:37:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
74,74,42181141-adf9-2b5d-deea-18a2a9234a11,16.78682,42.96192,2023-09-25 19:37:58,42181141-adf9-2b5d-deea-18a2a9234a11,9
75,75,42181141-adf9-2b5d-deea-18a2a9234a11,16.7872,42.96161,2023-09-25 19:45:02,42181141-adf9-2b5d-deea-18a2a9234a11,9
76,76,42181141-adf9-2b5d-deea-18a2a9234a11,16.80435,42.9422,2023-09-25 19:49:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
77,77,42181141-adf9-2b5d-deea-18a2a9234a11,16.80432,42.9422,2023-09-25 19:49:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
78,78,42181141-adf9-2b5d-deea-18a2a9234a11,16.80437,42.9422,2023-09-25 19:49:25,42181141-adf9-2b5d-deea-18a2a9234a11,9
79,79,42181141-adf9-2b5d-deea-18a2a9234a11,16.80442,42.94222,2023-09-25 19:54:47,42181141-adf9-2b5d-deea-18a2a9234a11,9
80,80,42181141-adf9-2b5d-deea-18a2a9234a11,16.78666,42.96245,2023-09-25 19:59:54,42181141-adf9-2b5d-deea-18a2a9234a11,9
81,81,42181141-adf9-2b5d-deea-18a2a9234a11,16.78668,42.96245,2023-09-25 19:59:58,42181141-adf9-2b5d-deea-18a2a9234a11,9
82,82,42181141-adf9-2b5d-deea-18a2a9234a11,16.78652,42.96248,2023-09-25 20:00:11,42181141-adf9-2b5d-deea-18a2a9234a11,9
83,83,42181141-adf9-2b5d-deea-18a2a9234a11,16.78652,42.96242,2023-09-25 20:00:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
84,84,42181141-adf9-2b5d-deea-18a2a9234a11,16.78659,42.96246,2023-09-25 20:00:24,42181141-adf9-2b5d-deea-18a2a9234a11,9
85,85,42181141-adf9-2b5d-deea-18a2a9234a11,16.7865,42.9625,2023-09-25 20:00:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
86,86,42181141-adf9-2b5d-deea-18a2a9234a11,16.78655,42.96252,2023-09-25 20:00:37,42181141-adf9-2b5d-deea-18a2a9234a11,9
87,87,42181141-adf9-2b5d-deea-18a2a9234a11,16.78664,42.96252,2023-09-25 20:05:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
88,88,42181141-adf9-2b5d-deea-18a2a9234a11,16.78662,42.96254,2023-09-25 20:05:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
89,89,42181141-adf9-2b5d-deea-18a2a9234a11,16.78665,42.96241,2023-09-25 20:10:30,42181141-adf9-2b5d-deea-18a2a9234a11,9
90,90,42181141-adf9-2b5d-deea-18a2a9234a11,16.78665,42.96241,2023-09-25 20:10:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
91,91,42181141-adf9-2b5d-deea-18a2a9234a11,16.78662,42.9624,2023-09-25 20:36:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
92,92,42181141-adf9-2b5d-deea-18a2a9234a11,16.7866,42.96248,2023-09-25 20:36:24,42181141-adf9-2b5d-deea-18a2a9234a11,9
93,93,42181141-adf9-2b5d-deea-18a2a9234a11,16.78713,42.96224,2023-09-25 20:52:33,42181141-adf9-2b5d-deea-18a2a9234a11,9
94,94,42181141-adf9-2b5d-deea-18a2a9234a11,16.78716,42.96221,2023-09-25 20:52:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
95,95,42181141-adf9-2b5d-deea-18a2a9234a11,16.7866,42.9624,2023-09-25 20:58:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
96,96,42181141-adf9-2b5d-deea-18a2a9234a11,16.7866,42.96244,2023-09-25 20:58:19,42181141-adf9-2b5d-deea-18a2a9234a11,9
97,97,42181141-adf9-2b5d-deea-18a2a9234a11,16.78662,42.96245,2023-09-25 20:58:30,42181141-adf9-2b5d-deea-18a2a9234a11,9
98,98,42181141-adf9-2b5d-deea-18a2a9234a11,16.78665,42.96245,2023-09-25 21:03:42,42181141-adf9-2b5d-deea-18a2a9234a11,9
99,99,42181141-adf9-2b5d-deea-18a2a9234a11,16.78663,42.96246,2023-09-25 21:03:47,42181141-adf9-2b5d-deea-18a2a9234a11,9
100,100,42181141-adf9-2b5d-deea-18a2a9234a11,16.78707,42.96216,2023-09-25 21:09:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
101,101,42181141-adf9-2b5d-deea-18a2a9234a11,16.787,42.96217,2023-09-25 21:09:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
102,102,42181141-adf9-2b5d-deea-18a2a9234a11,16.71592,42.94518,2023-09-25 21:12:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
103,103,42181141-adf9-2b5d-deea-18a2a9234a11,16.7195,42.94156,2023-09-25 21:20:30,42181141-adf9-2b5d-deea-18a2a9234a11,9
104,104,42181141-adf9-2b5d-deea-18a2a9234a11,16.7195,42.94151,2023-09-25 21:20:33,42181141-adf9-2b5d-deea-18a2a9234a11,9
105,105,42181141-adf9-2b5d-deea-18a2a9234a11,16.71952,42.94145,2023-09-25 21:20:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
106,106,42181141-adf9-2b5d-deea-18a2a9234a11,16.71957,42.94141,2023-09-25 21:20:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
107,107,42181141-adf9-2b5d-deea-18a2a9234a11,16.71946,42.94154,2023-09-25 21:20:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
108,108,42181141-adf9-2b5d-deea-18a2a9234a11,16.71427,42.95583,2023-09-25 21:34:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
109,109,42181141-adf9-2b5d-deea-18a2a9234a11,16.71418,42.95592,2023-09-25 21:34:38,42181141-adf9-2b5d-deea-18a2a9234a11,9
110,110,42181141-adf9-2b5d-deea-18a2a9234a11,16.71413,42.95592,2023-09-25 21:34:46,42181141-adf9-2b5d-deea-18a2a9234a11,9
111,111,42181141-adf9-2b5d-deea-18a2a9234a11,16.71417,42.9559,2023-09-25 21:34:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
112,112,42181141-adf9-2b5d-deea-18a2a9234a11,16.71441,42.95585,2023-09-25 21:46:45,42181141-adf9-2b5d-deea-18a2a9234a11,9
113,113,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95588,2023-09-25 21:52:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
114,114,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.95588,2023-09-25 22:15:13,42181141-adf9-2b5d-deea-18a2a9234a11,9
115,115,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95573,2023-09-25 22:19:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
116,116,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.9557,2023-09-25 22:19:25,42181141-adf9-2b5d-deea-18a2a9234a11,9
117,117,42181141-adf9-2b5d-deea-18a2a9234a11,16.71442,42.95585,2023-09-25 22:25:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
118,118,42181141-adf9-2b5d-deea-18a2a9234a11,16.71443,42.95588,2023-09-25 22:25:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
119,119,42181141-adf9-2b5d-deea-18a2a9234a11,16.71447,42.95575,2023-09-25 22:25:21,42181141-adf9-2b5d-deea-18a2a9234a11,9
120,120,42181141-adf9-2b5d-deea-18a2a9234a11,16.71441,42.95573,2023-09-25 22:25:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
121,121,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.9558,2023-09-25 22:29:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
122,122,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.9558,2023-09-25 22:29:45,42181141-adf9-2b5d-deea-18a2a9234a11,9
123,123,42181141-adf9-2b5d-deea-18a2a9234a11,16.71444,42.95593,2023-09-25 22:39:30,42181141-adf9-2b5d-deea-18a2a9234a11,9
124,124,42181141-adf9-2b5d-deea-18a2a9234a11,16.7146,42.95583,2023-09-25 22:45:50,42181141-adf9-2b5d-deea-18a2a9234a11,9
125,125,42181141-adf9-2b5d-deea-18a2a9234a11,16.71461,42.95593,2023-09-25 22:55:15,42181141-adf9-2b5d-deea-18a2a9234a11,9
126,126,42181141-adf9-2b5d-deea-18a2a9234a11,16.71449,42.9558,2023-09-25 23:23:01,42181141-adf9-2b5d-deea-18a2a9234a11,9
127,127,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.9558,2023-09-25 23:23:52,42181141-adf9-2b5d-deea-18a2a9234a11,9
128,128,42181141-adf9-2b5d-deea-18a2a9234a11,16.71447,42.9558,2023-09-25 23:23:55,42181141-adf9-2b5d-deea-18a2a9234a11,9
129,129,42181141-adf9-2b5d-deea-18a2a9234a11,16.71445,42.9558,2023-09-25 23:36:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
130,130,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95573,2023-09-25 23:42:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
131,131,42181141-adf9-2b5d-deea-18a2a9234a11,16.71441,42.95582,2023-09-25 23:47:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
132,132,42181141-adf9-2b5d-deea-18a2a9234a11,16.71446,42.95584,2023-09-25 23:47:34,42181141-adf9-2b5d-deea-18a2a9234a11,9
133,133,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.9558,2023-09-25 23:51:56,42181141-adf9-2b5d-deea-18a2a9234a11,9
134,134,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.9559,2023-09-25 23:52:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
135,135,42181141-adf9-2b5d-deea-18a2a9234a11,16.7146,42.95585,2023-09-26 00:03:42,42181141-adf9-2b5d-deea-18a2a9234a11,9
136,136,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.9559,2023-09-26 00:08:35,42181141-adf9-2b5d-deea-18a2a9234a11,9
137,137,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.9558,2023-09-26 00:13:17,42181141-adf9-2b5d-deea-18a2a9234a11,9
138,138,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.9558,2023-09-26 00:13:20,42181141-adf9-2b5d-deea-18a2a9234a11,9
139,139,42181141-adf9-2b5d-deea-18a2a9234a11,16.71442,42.9558,2023-09-26 00:13:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
140,140,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95584,2023-09-26 00:19:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
141,141,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95583,2023-09-26 00:19:13,42181141-adf9-2b5d-deea-18a2a9234a11,9
142,142,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95581,2023-09-26 00:19:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
143,143,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95587,2023-09-26 00:19:26,42181141-adf9-2b5d-deea-18a2a9234a11,9
144,144,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.95584,2023-09-26 00:19:27,42181141-adf9-2b5d-deea-18a2a9234a11,9
145,145,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.9558,2023-09-26 00:24:34,42181141-adf9-2b5d-deea-18a2a9234a11,9
146,146,42181141-adf9-2b5d-deea-18a2a9234a11,16.71447,42.95584,2023-09-26 00:24:41,42181141-adf9-2b5d-deea-18a2a9234a11,9
147,147,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95598,2023-09-26 00:29:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
148,148,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95596,2023-09-26 00:29:07,42181141-adf9-2b5d-deea-18a2a9234a11,9
149,149,42181141-adf9-2b5d-deea-18a2a9234a11,16.71443,42.95583,2023-09-26 00:35:24,42181141-adf9-2b5d-deea-18a2a9234a11,9
150,150,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95586,2023-09-26 00:35:37,42181141-adf9-2b5d-deea-18a2a9234a11,9
151,151,42181141-adf9-2b5d-deea-18a2a9234a11,16.71446,42.95584,2023-09-26 00:35:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
152,152,42181141-adf9-2b5d-deea-18a2a9234a11,16.7144,42.9558,2023-09-26 00:40:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
153,153,42181141-adf9-2b5d-deea-18a2a9234a11,16.71449,42.95594,2023-09-26 00:40:42,42181141-adf9-2b5d-deea-18a2a9234a11,9
154,154,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95594,2023-09-26 00:40:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
155,155,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95587,2023-09-26 00:41:06,42181141-adf9-2b5d-deea-18a2a9234a11,9
156,156,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95586,2023-09-26 00:44:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
157,157,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.95598,2023-09-26 00:50:44,42181141-adf9-2b5d-deea-18a2a9234a11,9
158,158,42181141-adf9-2b5d-deea-18a2a9234a11,16.71443,42.95584,2023-09-26 00:59:57,42181141-adf9-2b5d-deea-18a2a9234a11,9
159,159,42181141-adf9-2b5d-deea-18a2a9234a11,16.71444,42.95582,2023-09-26 00:59:59,42181141-adf9-2b5d-deea-18a2a9234a11,9
160,160,42181141-adf9-2b5d-deea-18a2a9234a11,16.71441,42.95586,2023-09-26 01:00:11,42181141-adf9-2b5d-deea-18a2a9234a11,9
161,161,42181141-adf9-2b5d-deea-18a2a9234a11,16.71445,42.95589,2023-09-26 01:00:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
162,162,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95586,2023-09-26 01:00:40,42181141-adf9-2b5d-deea-18a2a9234a11,9
163,163,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95584,2023-09-26 01:00:59,42181141-adf9-2b5d-deea-18a2a9234a11,9
164,164,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.95593,2023-09-26 01:04:50,42181141-adf9-2b5d-deea-18a2a9234a11,9
165,165,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95591,2023-09-26 01:05:03,42181141-adf9-2b5d-deea-18a2a9234a11,9
166,166,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95594,2023-09-26 01:05:24,42181141-adf9-2b5d-deea-18a2a9234a11,9
167,167,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.9559,2023-09-26 01:06:05,42181141-adf9-2b5d-deea-18a2a9234a11,9
168,168,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.9558,2023-09-26 01:09:35,42181141-adf9-2b5d-deea-18a2a9234a11,9
169,169,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95583,2023-09-26 01:09:37,42181141-adf9-2b5d-deea-18a2a9234a11,9
170,170,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95585,2023-09-26 01:10:01,42181141-adf9-2b5d-deea-18a2a9234a11,9
171,171,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.9558,2023-09-26 01:10:19,42181141-adf9-2b5d-deea-18a2a9234a11,9
172,172,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95585,2023-09-26 01:10:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
173,173,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.95582,2023-09-26 01:11:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
174,174,42181141-adf9-2b5d-deea-18a2a9234a11,16.71442,42.95586,2023-09-26 01:15:06,42181141-adf9-2b5d-deea-18a2a9234a11,9
175,175,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95585,2023-09-26 01:20:02,42181141-adf9-2b5d-deea-18a2a9234a11,9
176,176,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95582,2023-09-26 01:20:03,42181141-adf9-2b5d-deea-18a2a9234a11,9
177,177,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95592,2023-09-26 01:25:05,42181141-adf9-2b5d-deea-18a2a9234a11,9
178,178,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95585,2023-09-26 01:25:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
179,179,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.9558,2023-09-26 01:25:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
180,180,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.95584,2023-09-26 01:25:25,42181141-adf9-2b5d-deea-18a2a9234a11,9
181,181,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95594,2023-09-26 01:25:52,42181141-adf9-2b5d-deea-18a2a9234a11,9
182,182,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95591,2023-09-26 01:30:02,42181141-adf9-2b5d-deea-18a2a9234a11,9
183,183,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95592,2023-09-26 01:30:03,42181141-adf9-2b5d-deea-18a2a9234a11,9
184,184,42181141-adf9-2b5d-deea-18a2a9234a11,16.7144,42.9558,2023-09-26 01:35:04,42181141-adf9-2b5d-deea-18a2a9234a11,9
185,185,42181141-adf9-2b5d-deea-18a2a9234a11,16.71449,42.95593,2023-09-26 01:39:38,42181141-adf9-2b5d-deea-18a2a9234a11,9
186,186,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.95594,2023-09-26 01:40:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
187,187,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95591,2023-09-26 01:41:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
188,188,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95592,2023-09-26 01:41:15,42181141-adf9-2b5d-deea-18a2a9234a11,9
189,189,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.9559,2023-09-26 01:41:59,42181141-adf9-2b5d-deea-18a2a9234a11,9
190,190,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95587,2023-09-26 01:42:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
191,191,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95581,2023-09-26 01:51:37,42181141-adf9-2b5d-deea-18a2a9234a11,9
192,192,42181141-adf9-2b5d-deea-18a2a9234a11,16.71449,42.95583,2023-09-26 01:51:38,42181141-adf9-2b5d-deea-18a2a9234a11,9
193,193,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95587,2023-09-26 01:51:39,42181141-adf9-2b5d-deea-18a2a9234a11,9
194,194,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95581,2023-09-26 01:51:49,42181141-adf9-2b5d-deea-18a2a9234a11,9
195,195,42181141-adf9-2b5d-deea-18a2a9234a11,16.71447,42.95582,2023-09-26 01:55:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
196,196,42181141-adf9-2b5d-deea-18a2a9234a11,16.71446,42.95586,2023-09-26 01:55:03,42181141-adf9-2b5d-deea-18a2a9234a11,9
197,197,42181141-adf9-2b5d-deea-18a2a9234a11,16.71449,42.95589,2023-09-26 01:55:55,42181141-adf9-2b5d-deea-18a2a9234a11,9
198,198,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95593,2023-09-26 01:56:44,42181141-adf9-2b5d-deea-18a2a9234a11,9
