,Device_ID_geo,Latitude,Longitude,Timestamp,Location_Name,Service_Provider_ID,HourOfDay,Date,Cluster,Location
631,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921929,35.4920966,2023-10-12 18:38:54,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-12,0,"(33.89214149, 35.49206128)"
632,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921929,35.4920966,2023-10-12 18:44:51,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-12,0,"(33.89214149, 35.49206128)"
633,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921978,35.4921078,2023-10-12 18:52:11,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-12,0,"(33.89214149, 35.49206128)"
635,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920977,35.4920896,2023-10-12 19:05:31,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-12,0,"(33.89214149, 35.49206128)"
636,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920977,35.4920896,2023-10-12 19:10:36,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-12,0,"(33.89214149, 35.49206128)"
642,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920719,35.4919625,2023-10-12 19:51:47,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-12,0,"(33.89214149, 35.49206128)"
643,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920719,35.4919625,2023-10-12 19:58:47,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-12,0,"(33.89214149, 35.49206128)"
644,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920719,35.4919625,2023-10-12 20:06:37,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-12,0,"(33.89214149, 35.49206128)"
645,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921942,35.4920966,2023-10-12 20:28:40,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-12,0,"(33.89214149, 35.49206128)"
646,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921942,35.4920966,2023-10-12 20:35:24,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-12,0,"(33.89214149, 35.49206128)"
647,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921942,35.4920966,2023-10-12 20:41:24,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-12,0,"(33.89214149, 35.49206128)"
648,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921942,35.4920966,2023-10-12 20:47:30,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-12,0,"(33.89214149, 35.49206128)"
649,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921957,35.4920989,2023-10-12 20:56:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-12,0,"(33.89214149, 35.49206128)"
650,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921957,35.4920989,2023-10-12 21:08:51,b799f49f-81b1-491b-ab99-9092bc8c7325,9,21,2023-10-12,0,"(33.89214149, 35.49206128)"
651,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921957,35.4920989,2023-10-12 21:14:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,21,2023-10-12,0,"(33.89214149, 35.49206128)"
652,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.492099,2023-10-13 01:30:55,b799f49f-81b1-491b-ab99-9092bc8c7325,9,1,2023-10-13,0,"(33.89214149, 35.49206128)"
653,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922059,35.492096,2023-10-13 03:01:04,b799f49f-81b1-491b-ab99-9092bc8c7325,9,3,2023-10-13,0,"(33.89214149, 35.49206128)"
654,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921968,35.4920926,2023-10-13 04:30:55,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-13,0,"(33.89214149, 35.49206128)"
655,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921968,35.4920926,2023-10-13 04:30:56,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-13,0,"(33.89214149, 35.49206128)"
656,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921928,35.4920965,2023-10-13 04:38:05,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-13,0,"(33.89214149, 35.49206128)"
657,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.4920988,2023-10-13 04:45:30,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-13,0,"(33.89214149, 35.49206128)"
658,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921992,35.4920957,2023-10-13 04:53:02,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-13,0,"(33.89214149, 35.49206128)"
659,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921992,35.4920957,2023-10-13 04:59:37,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-13,0,"(33.89214149, 35.49206128)"
660,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921992,35.4920957,2023-10-13 05:06:12,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-13,0,"(33.89214149, 35.49206128)"
661,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921992,35.4920957,2023-10-13 05:13:02,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-13,0,"(33.89214149, 35.49206128)"
662,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921992,35.4920957,2023-10-13 05:19:49,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-13,0,"(33.89214149, 35.49206128)"
663,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922086,35.4920964,2023-10-13 05:25:31,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-13,0,"(33.89214149, 35.49206128)"
664,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922076,35.4920916,2023-10-13 05:32:17,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-13,0,"(33.89214149, 35.49206128)"
665,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921689,35.492002,2023-10-13 05:39:03,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-13,0,"(33.89214149, 35.49206128)"
667,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921086,35.4919785,2023-10-13 05:50:26,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-13,0,"(33.89214149, 35.49206128)"
668,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921784,35.4919895,2023-10-13 05:50:27,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-13,0,"(33.89214149, 35.49206128)"
669,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921784,35.4919895,2023-10-13 05:56:29,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-13,0,"(33.89214149, 35.49206128)"
670,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921784,35.4919895,2023-10-13 06:01:41,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-13,0,"(33.89214149, 35.49206128)"
671,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921784,35.4919895,2023-10-13 06:10:38,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-13,0,"(33.89214149, 35.49206128)"
672,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921784,35.4919895,2023-10-13 06:16:08,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-13,0,"(33.89214149, 35.49206128)"
673,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892112,35.4920101,2023-10-13 06:26:26,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-13,0,"(33.89214149, 35.49206128)"
674,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892112,35.4920101,2023-10-13 06:32:37,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-13,0,"(33.89214149, 35.49206128)"
675,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892112,35.4920101,2023-10-13 06:39:12,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-13,0,"(33.89214149, 35.49206128)"
676,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892112,35.4920101,2023-10-13 06:44:23,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-13,0,"(33.89214149, 35.49206128)"
677,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892112,35.4920101,2023-10-13 06:50:43,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-13,0,"(33.89214149, 35.49206128)"
678,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921657,35.4920757,2023-10-13 06:56:34,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-13,0,"(33.89214149, 35.49206128)"
679,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921657,35.4920757,2023-10-13 07:03:05,b799f49f-81b1-491b-ab99-9092bc8c7325,9,7,2023-10-13,0,"(33.89214149, 35.49206128)"
680,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922564,35.4920622,2023-10-13 07:13:00,b799f49f-81b1-491b-ab99-9092bc8c7325,9,7,2023-10-13,0,"(33.89214149, 35.49206128)"
681,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922564,35.4920622,2023-10-13 07:13:06,b799f49f-81b1-491b-ab99-9092bc8c7325,9,7,2023-10-13,0,"(33.89214149, 35.49206128)"
682,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920208,35.491977,2023-10-13 07:22:19,b799f49f-81b1-491b-ab99-9092bc8c7325,9,7,2023-10-13,0,"(33.89214149, 35.49206128)"
683,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920208,35.491977,2023-10-13 07:26:56,b799f49f-81b1-491b-ab99-9092bc8c7325,9,7,2023-10-13,0,"(33.89214149, 35.49206128)"
684,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920208,35.491977,2023-10-13 07:34:22,b799f49f-81b1-491b-ab99-9092bc8c7325,9,7,2023-10-13,0,"(33.89214149, 35.49206128)"
685,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920208,35.491977,2023-10-13 07:45:42,b799f49f-81b1-491b-ab99-9092bc8c7325,9,7,2023-10-13,0,"(33.89214149, 35.49206128)"
686,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920208,35.491977,2023-10-13 07:52:23,b799f49f-81b1-491b-ab99-9092bc8c7325,9,7,2023-10-13,0,"(33.89214149, 35.49206128)"
687,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921996,35.492096,2023-10-13 07:59:45,b799f49f-81b1-491b-ab99-9092bc8c7325,9,7,2023-10-13,0,"(33.89214149, 35.49206128)"
688,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921996,35.492096,2023-10-13 08:08:49,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-13,0,"(33.89214149, 35.49206128)"
689,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921996,35.492096,2023-10-13 08:15:26,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-13,0,"(33.89214149, 35.49206128)"
690,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921996,35.492096,2023-10-13 08:21:26,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-13,0,"(33.89214149, 35.49206128)"
691,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921186,35.4921777,2023-10-13 08:27:31,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-13,0,"(33.89214149, 35.49206128)"
692,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921186,35.4921777,2023-10-13 08:33:23,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-13,0,"(33.89214149, 35.49206128)"
693,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921186,35.4921777,2023-10-13 08:34:19,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-13,0,"(33.89214149, 35.49206128)"
694,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921186,35.4921777,2023-10-13 08:40:25,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-13,0,"(33.89214149, 35.49206128)"
695,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921186,35.4921777,2023-10-13 08:46:28,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-13,0,"(33.89214149, 35.49206128)"
696,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921186,35.4921777,2023-10-13 08:54:16,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-13,0,"(33.89214149, 35.49206128)"
697,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:01:06,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
698,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:10:38,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
699,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:16:12,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
700,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:21:52,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
701,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:28:10,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
702,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:34:12,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
703,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:40:38,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
704,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:45:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
705,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:51:57,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
706,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921125,35.4921574,2023-10-13 09:52:25,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-13,0,"(33.89214149, 35.49206128)"
718,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921161,35.4920986,2023-10-13 11:04:30,b799f49f-81b1-491b-ab99-9092bc8c7325,9,11,2023-10-13,0,"(33.89214149, 35.49206128)"
723,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921919,35.4920915,2023-10-13 11:28:47,b799f49f-81b1-491b-ab99-9092bc8c7325,9,11,2023-10-13,0,"(33.89214149, 35.49206128)"
724,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921966,35.4920944,2023-10-13 11:33:33,b799f49f-81b1-491b-ab99-9092bc8c7325,9,11,2023-10-13,0,"(33.89214149, 35.49206128)"
725,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921966,35.4920944,2023-10-13 11:39:53,b799f49f-81b1-491b-ab99-9092bc8c7325,9,11,2023-10-13,0,"(33.89214149, 35.49206128)"
726,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921966,35.4920944,2023-10-13 11:45:02,b799f49f-81b1-491b-ab99-9092bc8c7325,9,11,2023-10-13,0,"(33.89214149, 35.49206128)"
727,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921966,35.4920944,2023-10-13 11:51:38,b799f49f-81b1-491b-ab99-9092bc8c7325,9,11,2023-10-13,0,"(33.89214149, 35.49206128)"
728,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921966,35.4920944,2023-10-13 11:57:22,b799f49f-81b1-491b-ab99-9092bc8c7325,9,11,2023-10-13,0,"(33.89214149, 35.49206128)"
729,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892117,35.4920245,2023-10-13 12:01:45,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
730,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921961,35.4921881,2023-10-13 12:06:46,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
731,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922099,35.4921062,2023-10-13 12:13:17,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
732,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922099,35.4921062,2023-10-13 12:18:18,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
733,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922099,35.4921062,2023-10-13 12:24:17,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
734,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922099,35.4921062,2023-10-13 12:32:37,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
735,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922099,35.4921062,2023-10-13 12:38:25,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
736,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922099,35.4921062,2023-10-13 12:39:23,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
737,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922099,35.4921062,2023-10-13 12:45:25,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
738,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922099,35.4921062,2023-10-13 12:51:15,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
739,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922099,35.4921062,2023-10-13 12:56:55,b799f49f-81b1-491b-ab99-9092bc8c7325,9,12,2023-10-13,0,"(33.89214149, 35.49206128)"
740,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892196,35.4920285,2023-10-13 13:03:06,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-13,0,"(33.89214149, 35.49206128)"
741,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892141,35.4920668,2023-10-13 13:10:32,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-13,0,"(33.89214149, 35.49206128)"
742,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892141,35.4920668,2023-10-13 13:16:01,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-13,0,"(33.89214149, 35.49206128)"
743,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892141,35.4920668,2023-10-13 13:22:57,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-13,0,"(33.89214149, 35.49206128)"
744,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892141,35.4920668,2023-10-13 13:29:49,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-13,0,"(33.89214149, 35.49206128)"
745,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892141,35.4920668,2023-10-13 13:35:59,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-13,0,"(33.89214149, 35.49206128)"
746,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921945,35.4921566,2023-10-13 13:43:26,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-13,0,"(33.89214149, 35.49206128)"
747,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921945,35.4921566,2023-10-13 13:50:38,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-13,0,"(33.89214149, 35.49206128)"
750,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922,35.4920111,2023-10-13 14:11:03,b799f49f-81b1-491b-ab99-9092bc8c7325,9,14,2023-10-13,0,"(33.89214149, 35.49206128)"
751,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892207,35.4920164,2023-10-13 14:17:44,b799f49f-81b1-491b-ab99-9092bc8c7325,9,14,2023-10-13,0,"(33.89214149, 35.49206128)"
752,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.4920966,2023-10-13 14:20:58,b799f49f-81b1-491b-ab99-9092bc8c7325,9,14,2023-10-13,0,"(33.89214149, 35.49206128)"
753,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.4920966,2023-10-13 14:27:10,b799f49f-81b1-491b-ab99-9092bc8c7325,9,14,2023-10-13,0,"(33.89214149, 35.49206128)"
754,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.4920966,2023-10-13 14:33:01,b799f49f-81b1-491b-ab99-9092bc8c7325,9,14,2023-10-13,0,"(33.89214149, 35.49206128)"
755,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.4920966,2023-10-13 14:39:26,b799f49f-81b1-491b-ab99-9092bc8c7325,9,14,2023-10-13,0,"(33.89214149, 35.49206128)"
756,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.4920966,2023-10-13 14:48:44,b799f49f-81b1-491b-ab99-9092bc8c7325,9,14,2023-10-13,0,"(33.89214149, 35.49206128)"
784,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921691,35.4920748,2023-10-13 17:32:12,b799f49f-81b1-491b-ab99-9092bc8c7325,9,17,2023-10-13,0,"(33.89214149, 35.49206128)"
785,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921278,35.4920696,2023-10-13 17:39:29,b799f49f-81b1-491b-ab99-9092bc8c7325,9,17,2023-10-13,0,"(33.89214149, 35.49206128)"
786,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921278,35.4920696,2023-10-13 17:47:35,b799f49f-81b1-491b-ab99-9092bc8c7325,9,17,2023-10-13,0,"(33.89214149, 35.49206128)"
787,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921278,35.4920696,2023-10-13 17:52:37,b799f49f-81b1-491b-ab99-9092bc8c7325,9,17,2023-10-13,0,"(33.89214149, 35.49206128)"
788,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921278,35.4920696,2023-10-13 18:00:47,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-13,0,"(33.89214149, 35.49206128)"
789,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920741,35.4919497,2023-10-13 18:07:10,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-13,0,"(33.89214149, 35.49206128)"
793,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8919947,35.492007,2023-10-13 18:26:52,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-13,0,"(33.89214149, 35.49206128)"
794,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8919947,35.492007,2023-10-13 18:33:12,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-13,0,"(33.89214149, 35.49206128)"
795,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8919947,35.492007,2023-10-13 18:39:44,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-13,0,"(33.89214149, 35.49206128)"
796,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8919947,35.492007,2023-10-13 18:45:54,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-13,0,"(33.89214149, 35.49206128)"
797,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892066,35.4918967,2023-10-13 18:55:24,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-13,0,"(33.89214149, 35.49206128)"
798,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892066,35.4918967,2023-10-13 19:01:14,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
799,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892066,35.4918967,2023-10-13 19:06:54,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
800,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892066,35.4918967,2023-10-13 19:13:14,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
801,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892066,35.4918967,2023-10-13 19:18:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
802,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920054,35.4919776,2023-10-13 19:25:25,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
803,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920054,35.4919776,2023-10-13 19:31:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
804,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920054,35.4919776,2023-10-13 19:31:24,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
805,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920054,35.4919776,2023-10-13 19:37:46,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
806,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920054,35.4919776,2023-10-13 19:45:23,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
807,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921542,35.4919818,2023-10-13 19:50:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
808,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921542,35.4919818,2023-10-13 19:58:44,b799f49f-81b1-491b-ab99-9092bc8c7325,9,19,2023-10-13,0,"(33.89214149, 35.49206128)"
809,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921542,35.4919818,2023-10-13 20:05:25,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-13,0,"(33.89214149, 35.49206128)"
810,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921542,35.4919818,2023-10-13 20:14:50,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-13,0,"(33.89214149, 35.49206128)"
811,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920667,35.4919852,2023-10-13 20:20:29,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-13,0,"(33.89214149, 35.49206128)"
812,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920667,35.4919852,2023-10-13 20:27:41,b799f49f-81b1-491b-ab99-9092bc8c7325,9,20,2023-10-13,0,"(33.89214149, 35.49206128)"
