Unnamed: 0,device_id,location_latitude,location_longitude,usage_timeframe,location_name,service_provider_id,latitude_grid,longitude_grid,grid,provinance,country,city,lat_long,date
78,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34123,1696183448000,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-01
79,e25d599e-c5c8-4e40-a810-880aaee58b88,25.126556,51.3412269,1696189168000,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-01
80,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265565,51.3412262,1696190773000,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-01
81,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34124,1696192679000,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-01
82,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265569,51.3412264,1696193132000,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-01
83,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.3412,1696195165000,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-01
84,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265605,51.3412206,1696203308000,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-01
85,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34126,1696204430000,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-01
86,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265605,51.3412206,1696204448000,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-01
87,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34117,1696205932000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
88,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34119,1696207532000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
89,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.3412,1696207883000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
90,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34125,1696208258000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
91,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12699,51.34165,1696209041000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.126838135547235,51.341713286755926,"25.126838135547235,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
92,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12692,51.34172,1696209691000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.126838135547235,51.341713286755926,"25.126838135547235,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
93,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12695,51.34193,1696210526000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.126838135547235,51.341713286755926,"25.126838135547235,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
94,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34249,1696211125000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34225379696292,"25.126385949680756,51.34225379696292",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
95,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12907,51.3342,1696211618000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12909906487963,51.33414614385803,"25.12909906487963,51.33414614385803",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
96,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1288,51.33349,1696212072000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12864687901315,51.33360563365103,"25.12864687901315,51.33360563365103",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
97,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1287854,51.3335011,1696212090000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12864687901315,51.33360563365103,"25.12864687901315,51.33360563365103",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
98,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12673,51.34191,1696212803000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.126838135547235,51.341713286755926,"25.126838135547235,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
99,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34123,1696213806000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
100,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.3412,1696214108000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
101,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34123,1696214496000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
102,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34121,1696214630000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
103,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34123,1696214878000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
104,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34124,1696215576000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
105,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34124,1696215907000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
106,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12911,51.3342,1696216266000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12909906487963,51.33414614385803,"25.12909906487963,51.33414614385803",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
107,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12911,51.33414,1696217350000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12909906487963,51.33414614385803,"25.12909906487963,51.33414614385803",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
108,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.3412,1696218060000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
109,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34121,1696218421000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
110,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34127,1696218816000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
111,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.3412,1696219301000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
112,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34128,1696219487000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
113,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34121,1696219869000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
114,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34126,1696220181000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
115,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12723,51.34173,1696221603000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12729032141372,51.341713286755926,"25.127290321413714,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
116,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34127,1696221904000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
117,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34126,1696222309000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
118,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265601,51.3412208,1696223002000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
119,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34123,1696223021000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
120,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12731,51.34178,1696223478000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12729032141372,51.341713286755926,"25.127290321413714,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
121,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12724,51.34172,1696224202000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12729032141372,51.341713286755926,"25.127290321413714,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
122,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12723,51.34175,1696224307000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12729032141372,51.341713286755926,"25.127290321413714,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
123,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1273,51.3418,1696224533000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12729032141372,51.341713286755926,"25.127290321413714,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
124,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12727,51.34175,1696224924000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12729032141372,51.341713286755926,"25.127290321413714,51.341713286755926",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
125,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34119,1696225223000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
126,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34123,1696227289000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
127,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34119,1696228005000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
128,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34124,1696228489000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
129,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265562,51.3412266,1696228855000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
130,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34122,1696228866000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
131,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265562,51.3412266,1696229235000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
132,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34127,1696229956000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
133,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34119,1696231062000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
134,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34122,1696231423000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
135,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34124,1696232403000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
136,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34119,1696232823000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
137,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34119,1696233126000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
138,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34118,1696233534000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
139,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34124,1696233835000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
140,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34119,1696234784000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
141,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34124,1696235254000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
142,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34127,1696236014000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
143,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.3412,1696236280000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
144,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34126,1696236671000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
145,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34124,1696237052000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
146,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34125,1696237710000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
147,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34122,1696238722000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
148,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34119,1696238723000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
149,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34121,1696239052000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
150,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34117,1696239399000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
151,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265605,51.3412206,1696239428000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
152,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34125,1696240800000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
153,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34118,1696241492000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
154,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34125,1696242507000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
155,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34123,1696243205000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
156,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34123,1696243497000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
157,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34124,1696243885000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
158,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34127,1696244520000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
159,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34126,1696244953000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
160,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265546,51.3412261,1696245587000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
161,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34125,1696245897000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
162,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34127,1696246636000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
163,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265559,51.341226,1696247655000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
164,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34122,1696247659000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
165,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34123,1696247997000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
166,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34124,1696248335000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
167,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34121,1696248376000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",2023-10-02
